,Briere,Schoolfield,Line,Quadratic,Cubic
354,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0
362,97.0301251452327,88.45701430356851,89.98677267979984,92.86150684845457,100.16214853872681
363,100.70384766243721,76.523622566026,76.66817050042245,78.52779239412729,84.55940100760301
364,-36.948956850351905,-8.266169192515266,-36.73714688652073,-31.446734550070616,-32.29864377058595
365,-34.91300933687948,-40.443955269631715,-38.26138084916127,-38.7076035934045,-31.79552489166401
366,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0
372,21.44922407781376,14.037496560595736,7.661781658215481,17.73553145956061,27.916661014839555
373,44.005479545940915,49.03042320928151,33.12754822044337,36.29589926871742,34.66555363644054
374,41.781614594948174,32.89720145154582,20.22004503776585,29.045557093870304,32.20401896368024
375,29.49256235438926,52.15739550631206,32.41682793336601,43.415903187051036,42.62093178929977
376,18.03177088778301,117.96031086883964,11.875310068904476,19.128332372171776,29.57713038088277
377,4.218587186828429,11.910464985272016,-29.398274519916477,0.5101291934859562,10.520590272146476
378,-10.149776894061048,30.008215831629464,26.53359493931363,24.871384523490953,31.251156629351375
379,-11.887380901162253,-5.089756730894916,-13.32646459534745,-4.513515609125291,-5.269167305576746
380,11.323672793229905,38.36821965465828,7.177715272034391,21.60860302669907,29.965495209713655
381,14.664601986993423,14.316399433975185,4.271870428068659,10.756109702434452,12.726645062342197
382,8.181598046498618,118.56419085083299,13.654905155411726,11.669964675267511,24.79793974503281
383,0.0,0.0,0.0,0.0,0.0
384,20.134390066596588,17.00968516585237,16.47482826993886,22.236817068914828,33.25531337636396
385,9.067943479123995,9.990163057020368,-6.08390308440239,17.523929040674744,25.99352790652615
386,59.17913128076982,16.57827362681957,18.663599665271235,17.25842207353833,24.883196039311194
387,15.497930237920475,19.905178271835762,20.025959680214072,21.689601240627283,25.140321996361585
388,11.342515399095426,12.13172699560348,15.347726861911616,19.35942886443925,24.924230677758565
389,52.73145040733186,5.436963582188465,7.318208969009946,5.42395774989742,3.907222685644379
390,12.000672238140796,22.01877146608389,19.854490034325593,24.222885690599377,27.61383282106772
391,4.923379436237105,18.654829715143656,18.085905185235212,23.169176244097763,26.657827460968775
392,51.963015201061744,-9.463628298104847,-9.693591566466946,-8.461145700672983,-5.9436561435751685
393,7.796268800941364,7.396729048936088,5.229572590158494,12.94494545824031,23.29589944684961
394,-11.60145260163375,-2.8737496492440577,-4.330527793566127,11.828775670943426,22.133002300119102
395,47.959030526622094,-0.0872564397319966,1.6211053972795728,-0.2735297928866238,1.6527727836775328
396,25.92656342164021,41.40316469272567,42.714231450912514,44.57073853586954,46.97420467729179
397,17.10192796595584,40.63684424561832,46.00883088823417,47.210688840781984,48.91372381493447
398,68.91394763942617,22.7560241948948,23.413014917453943,22.75163669228309,21.32133996498871
399,29.97171633290112,40.1082143792591,42.58944113787286,44.21654599764382,47.72501749271652
400,14.401904367636758,38.20939298240683,44.1414344695753,46.252172227969794,49.04004446176546
401,68.6363068733528,21.675074009941234,20.021787178722317,21.66598295363545,20.48112425682067
402,30.594622877509504,33.71590380245428,36.023957228075695,37.51297521135485,42.7850593934977
403,12.789519578568937,32.598624927661675,39.505120837199506,41.1471904423876,44.141944484457696
404,65.47772707934305,24.084733612653263,24.128997403988304,24.031102882929268,22.033968679700095
405,34.365932824469155,33.25654828644991,36.59524383488602,37.62602470431033,44.50296658951619
406,31.35209937628219,27.75607887356463,35.27327822966136,37.58322439858688,43.535319459080505
407,60.58172660674866,13.561964236264135,14.025592237000803,12.922851579553178,16.252425922836636
408,63.73070127998976,48.20096579269041,44.32670211442994,55.18418817007821,64.40862553210478
409,63.46503879078291,143.86868951059498,44.936573269581714,54.24086897677377,61.80794307679811
410,40.345958990117666,30.362987359091118,33.739868766911435,32.6690120829967,41.69911169468
411,22.863294624248752,34.520558759629495,33.99415690609072,40.86127519432158,45.50134463690543
412,2.74236686631275,26.690789200369064,28.97306664160492,36.86980638118733,41.466933858470846
413,56.81089320746298,22.777666672218913,23.433073034806444,25.29210533586068,29.843283135585857
414,25.86011874103883,30.262616253551514,30.40436088996163,33.97125645690137,38.346046863483146
415,26.556290045144713,27.38608224044513,29.19083753284194,31.08778491444366,33.272306891045666
416,55.71528584658031,11.653314933080011,6.45240079707237,17.555172279959326,27.049459464142608
417,28.082541477302783,23.20098944175595,25.92035370175351,28.96523327823848,37.726365917109796
418,11.447449301292524,18.580401899413285,19.695911855338032,25.786438936585142,32.17228038097558
419,25.85010025017721,12.668526728286503,14.283357182294154,12.480706899250716,27.273188464131103
420,31.60583216911894,30.732822088300374,32.52682035027662,32.84480074017615,37.49634514205343
421,63.3262189737319,31.211025836369277,32.12572799720802,34.89295981245884,37.28547684045784
422,58.75720973389872,19.39441347466379,9.981333730908,18.72581424471279,19.014661373313544
423,-49.602097825465776,-45.005991676245756,-44.4172000249537,-45.94715987358249,-36.21536128894126
424,-11.733683461257215,-27.201779220558116,-22.982298354268288,-24.475294869690934,-19.738205692575526
425,-38.319413672887435,-29.43253516679907,-37.01268570413829,-25.61290439803755,-23.864283980337333
426,-39.30437615483126,-43.28099518706748,-42.752163396541334,-42.30519983614701,-30.333914139732343
427,-35.41131262185615,-37.54278489878066,-37.744329149081814,-39.715468260038314,-32.407402251837205
428,-52.48495329547818,-33.58835965985611,-50.97341680168762,-49.31486734089809,-21.45741143844262
429,-64.75522787358518,-50.99218712920365,-60.228439752857525,-42.907784248627905,-31.23282097983848
430,-54.738020811714094,-61.46583208446408,-63.56719084469488,-52.24169034825922,-27.432120723009845
431,-26.50701520394697,-33.56237139104668,-34.980815849202564,-33.56446829367345,-35.454504081635434
432,-73.91937875192913,-76.1121299093146,-79.14184379364401,-72.85986967324958,-48.45117868861577
433,-67.18608314030463,-48.544169765888135,-54.537074169256606,-50.1982468446789,-31.542233903569233
434,-64.66374465172314,-68.99656058416815,-67.59527420585714,-68.98174562802905,-58.989808443858266
435,-41.82485174614433,-31.853825608786394,-43.11652336858967,-30.089539459815853,-30.080452506333728
436,-37.489588981177064,-30.312184355516493,-43.66573263385984,-29.47446702214325,-30.60536829859973
437,-54.495130721595686,-37.598520779067734,-54.20299205843838,-32.75795228424168,-26.32476857094801
438,-49.54201514863865,-41.312259258592874,-50.0753721015959,-38.473890083117674,-36.77099866266291
439,-53.76181628004389,-38.828098804578985,-58.94809790585977,-32.83251265160991,-26.796008052554555
440,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0
442,116.92558884014697,91.2528464271337,80.11382283633907,98.09391459766343,102.12429012721773
443,112.72244226155757,79.9186721010055,73.50468001165524,85.16311084042259,96.8352100814943
444,102.98396140723798,82.29667097922265,79.47901390665868,87.77880245833063,89.80161392373354
445,93.4753018317341,70.82007293041252,64.26826081360933,73.48141577834232,75.86859377987236
446,89.28043311286308,72.16864071880082,63.71069433772779,61.730129679785016,70.16565881167823
447,61.940831856568295,58.08878722887776,52.930710311801334,58.98879143397555,57.83870859659473
448,77.60565699135113,54.08111872348333,41.46301440173214,39.53688031335585,52.733700823193026
449,60.91273766974656,54.99292124188878,56.4420196625924,54.4486142723414,53.04865653235393
450,98.20493653384626,66.27296416267467,63.66005936246563,76.83823299722899,83.1868056282186
451,95.50101609620384,67.2727723118638,69.99012050893224,75.96691071457212,81.41017105108276
452,95.42959297607408,118.25516183958324,58.67801390230232,71.76300721286405,80.13492445687916
453,94.41986567812883,71.0451207464762,64.64168695665042,75.0399939254186,77.27844320601498
454,64.13616315579746,58.11778847684852,37.946920595740934,54.50498504577618,56.13627470058126
455,66.2825841329187,60.50612272429251,41.98444547419461,40.09111341245906,58.63687981251633
456,64.4521316826791,58.39703982574457,60.399956189226515,58.40003466419858,56.81658155598576
457,79.90801833801332,57.262358569018595,54.88852209655129,56.2303821502758,55.51469165265135
458,19.10474376183253,19.795478001819383,8.568786803808553,13.567855208425998,18.844484848690144
459,-16.49526774702752,2.6900449033677516,-19.808654310417445,-20.832434274529874,2.3857030731723836
460,-8.541073708350133,-7.271713780822669,-38.118562135534006,-31.17953397220804,-7.081935905204832
461,-20.453194759188335,15.9894291069486,-10.090140741646561,17.970966582435018,17.697764325487768
462,-23.98602607777842,13.611689636505908,-10.305850525862034,18.010641603448477,20.039973278385272
463,-15.748056436249872,22.005908766810354,3.5101370577650943,28.214289050750043,33.39347754544053
464,-12.219857306307318,21.82650411936166,4.442192492349605,29.210664008101624,34.1763952576447
465,-19.72234299633867,26.217540372966013,0.5221486187642608,27.223787531599545,25.618555693592658
466,-21.203833766949295,19.093960019415356,-4.846449048276895,21.142764664018188,21.057835223534664
467,13.88125925674838,32.425509624754,25.634936913985367,33.75783961856881,33.375138951376826
468,45.70730609355089,27.75934734096097,16.846474980537252,30.384157148020886,31.874043713962777
469,112.86916305329939,62.35054336850193,60.460366315648486,62.72413212751162,61.147844187976986
470,126.89036948059339,70.5244887734007,57.2519129466849,79.25251283215012,88.82926853868425
471,98.61944966937524,55.883205601305924,49.31383037318806,50.75417008545443,55.42323302250948
472,100.16636383288902,50.896671728825936,44.853021533596454,52.995886057102815,55.853415916545046
473,49.39323878625037,47.93064546617535,46.742728352068596,50.62298512445911,60.36821311514743
474,82.91586698020382,47.3957058866591,40.56658160171527,45.9996478965947,46.03605243477742
475,54.23474410716862,48.220612303853166,39.345862266786725,47.95925467295817,46.35876569690224
476,60.339545628770075,48.01927996241258,48.76638346399046,49.10646331546655,50.6045013982244
477,48.835488192511626,44.92928024394592,39.4443853370449,41.0229548319162,43.452131914242294
478,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0
484,87.00864558183707,66.41573105048244,68.18561300071184,66.19018933713139,64.41518848317162
485,-48.85287460854174,-38.29459225712217,-64.52835321424882,-55.0596080026651,-38.630695214020825
486,56.71791271307802,51.0800929757099,52.76584783614406,50.882491989968536,49.56945855902077
487,-22.45242603471199,-15.243778139943572,-43.36375742384782,-38.54645182166896,-16.137620215015676
488,57.59287409512567,51.65407507532264,51.915394474306865,49.92305752417327,49.662576045381705
489,-26.187722962814924,-25.354553219180495,-33.59959237132797,-31.49330843903043,-26.18348175927379
490,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0
504,55.929357921452755,27.694224290667385,26.287135422254085,32.24103618135415,36.41419448594035
505,15.198529283288215,13.38922199427929,0.329685551335853,-0.9868452508177601,11.957959509302093
506,inf,17.64812179789252,18.064673572906635,17.574236530209788,15.867763168301117
507,94.97065749976511,11.927453609511458,8.9905383043947,8.780671588726035,10.588098285482577
508,95.22723436845472,36.71170177210855,35.74740067479811,34.58965800520541,34.91069934919633
509,25.997040485876838,20.051183099690704,11.276167100922825,12.378049464682274,17.98006419991866
510,85.2394186032868,37.25287834031863,39.24534029162281,37.25156484210747,36.321618475534294
511,26.22356223536138,21.487860523841974,23.015867007138088,21.183915648840653,19.6273386210475
512,40.06203618291323,34.54962955320184,34.030047413482805,33.8501424678462,32.80198336854461
513,25.787505149981378,19.77821828462396,21.647049545751265,19.77664310838675,17.78613288525876
514,95.14238242279477,48.57905506466151,49.62893963121975,48.59085622830218,46.59553994541963
515,38.189305916198876,33.87250617253754,34.51312879436446,34.1085068301447,34.06927505834794
516,37.56470831181798,34.54156016989232,35.620803749469026,34.584224727351994,32.73357537777448
517,94.84626230691099,20.29719028846815,19.832674001915493,18.294606713159016,18.121746361849773
518,94.49780311334467,42.19845986383097,37.99143070844921,38.77722015473569,40.00752128442106
519,-928.5357680544407,-907.8670990727813,-940.5526458579951,-942.286086491707,-904.775250223267
520,123.83067236281059,73.0957693746006,44.090059853829416,43.55342631002479,73.81107692852495
521,,62.688398657498965,48.55491475494435,47.334944499237224,61.93885985173961
522,-133.2452568836016,-118.77004368466028,-149.67036227983024,-135.44965098046154,-116.56594247312455
523,-1413.042435177264,-1391.1740527673892,-1404.8654844320483,-1384.779462353033,-1375.1622080860018
524,-1180.713229661407,-1111.4547580854269,-1125.742963987537,-1091.5413952510316,-1059.37022733472
525,-315.76639910142586,-317.75896646301527,-319.80423841256544,-311.86893068859786,-298.3285299382188
526,-1567.5207016223237,-1566.5003319318068,-1574.569377102319,-1566.5681766220541,-1568.3368925795878
527,-1658.4263219656796,-1589.9080384493275,-1642.3631503228933,-1643.1394353589399,-1547.2078616606939
528,-1254.7867002404398,-1216.322348150672,-1230.0371656684388,-1226.9629930439214,-1216.271506382034
529,-740.1832930838366,-702.2094897554459,-732.6102936365078,-726.0211676947612,-646.971756739352
530,36.08275767187208,38.76317775329682,38.09816405577101,36.346837004978354,43.720078653528226
531,31.52912504104894,32.19611972995077,32.92869357585312,31.027047026376753,38.76830012280945
532,59.476741139897456,11.65070774633698,1.5555944366996908,11.93760041179387,10.266823274329932
533,17.577728986618936,15.539057853411382,15.080118358121549,16.844845413713955,30.093746841093658
534,93.8241619406617,86.83612719610475,87.02153942985738,86.63345282881748,85.00960579833044
535,52.96039836185529,9.553575784095376,-12.947663388109163,-11.768319959407183,9.387590565528987
536,-0.8157835041972135,-4.240932649761477,-2.642904154553081,-4.4627272557650315,2.037749203988704
537,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0
545,-2.42446444666038,16.939361075081145,2.762079130742733,3.250578361229726,17.38985508344212
546,2.883278659857867,18.636571266650584,-9.821739990798047,1.378441549235358,18.709109885074195
547,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0
556,-12.613698111266487,-33.01669888366436,-33.86968863796824,-34.24024327307827,-25.895055997861704
557,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0
559,-24.81260331604843,-21.608170738983063,-28.995175649604413,-16.92523691543931,-9.934838798847833
560,0.0,0.0,0.0,0.0,0.0
561,-9.437999524108598,-13.820161861905994,-15.062379295705014,-14.220587528099657,-14.70148120217818
562,-2.4199569973785344,-7.229580393715327,-5.805358873101465,-6.7576188478741805,-6.73839791357125
563,53.11296848630797,47.45955160737757,48.17078790934253,46.2539945384564,45.91353623797188
564,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0
566,-10.884701326464118,-9.217965439259157,-19.376533133526266,-16.169583170876013,-10.334113842259304
567,8.15093614554668,2.5685520243076225,4.442900310972342,2.4377863595492926,1.057853063556124
568,0.0,0.0,0.0,0.0,0.0
569,-99.26260800619507,-104.04617983812204,-106.98498419503926,-108.36714624219488,-105.83584485613305
570,-77.98541077518188,-82.46645881289794,-80.629239678811,-82.46329145984977,-84.44935943271365
571,-55.85514369011612,-61.71236261545445,-60.178273587379664,-62.07072231018698,-63.66750123630679
572,28.4964580069112,18.50847894537872,20.586194448786113,19.32556581339682,20.50489132285493
573,16.198444974005103,14.75442530442573,13.187042369846708,12.73047216117709,19.521140464203786
574,17.188043020296814,12.206537986513766,13.444665636612044,11.651316241044622,12.844370285789623
575,27.506273236237828,21.43916826421753,22.808982648879812,20.810856226197238,26.987997774907505
576,40.09992731998794,38.780782880403,35.701140888703065,37.1949846737184,40.116964953163205
577,-25.332294898497295,-31.285425553827324,-29.361862982190488,-31.293917603889327,-33.25538390666058
578,-11.025197986421379,-17.030275033646387,-15.030979348661216,-17.00439415412293,-17.363095019626606
579,-23.910965119045002,-26.972111752466034,-26.474240064718074,-27.456805362218617,-25.88266818680914
580,-38.713878591499636,-35.89632031956568,-43.91220456401021,-37.61984708306007,-33.76826266709236
581,-20.70114269705236,-25.89744904353335,-24.746130436804506,-25.9746689052591,-27.448001800724484
582,-125.81705350420731,-112.44735768597866,-117.85915578163566,-119.82638608877744,-113.53394562684258
583,-122.68277318843082,-121.46603445945067,-123.09897591694542,-123.35841370097756,-118.71424025307347
584,-106.00710473624983,-55.18818651717491,-123.29310039561068,-107.03623116685391,-103.21093605077236
585,0.0,0.0,0.0,0.0,0.0
586,-31.87601775324579,-40.050831270665654,-39.58899335232978,-41.58616073511112,-30.275592043439232
587,-20.37520178733771,-23.48060765719847,-20.759544450239705,-16.7125265047705,-10.715441854345336
588,-27.888579259361336,-13.754654289155457,-19.18844997429825,-9.23697783767419,-6.359990060160474
589,-38.072577678603494,-13.20686751905167,-15.250025834073625,-13.296861717113472,-5.218637277021175
590,-44.57143980079299,-18.26700003917084,-20.66823259708454,-20.714461221694616,-12.9626329968216
591,-120.32806100278228,-80.37782989532548,-105.59258559802778,-69.38585832412156,-40.96633756107894
592,-31.777150908474894,-22.27789356772002,-26.50677879154054,-17.00760688765147,-8.754336167769697
593,-38.56639639266349,-20.412012121078583,-33.71959602100907,-17.192898089523034,-15.70969637925176
594,-17.891372157021884,15.811970956895683,13.679600145801952,13.66693218239568,21.06690051378741
595,9.089949951258141,30.41195124155666,16.972883186532776,35.30539307318715,60.79423101871388
596,-20.230550616422867,0.10285645901052654,-3.5645760336811083,5.138701809286845,13.462429177828449
597,-21.682938890483953,-0.9764071178835616,-11.909667734662882,2.1409610301927726,3.464741361049353
598,-13.509079195619222,-19.211770243507935,-18.278104207857616,-19.249979210525602,-21.17198281540444
599,-18.267702815339394,-23.967474193297626,-75.54069556147057,-25.802969296940883,-25.770046940582723
600,-90.23137233670704,-66.62920990417997,-75.01978809380168,-57.280361074124905,-15.329442311143929
601,-104.53184443915686,-71.46899862984557,-81.38546160902318,-62.41631016772553,-14.9690853443647
602,-92.78135647072531,-61.47133433191256,-109.95811649193786,-52.821034023974136,-38.20368954082496
603,-134.8902908680649,-90.67412861415531,-121.49574713775158,-89.47984579513977,-89.713764004891
604,-163.12288500697105,-100.40859277388184,-171.6345233995303,-145.78390612316878,-98.40048448212906
605,-143.57231501131554,-102.34921839613314,-165.31082369472537,-133.36317512189706,-100.35802145685427
606,-46.67331130533494,-133.50611818277332,-157.3621031790896,-146.8373682062273,-131.63084454256892
607,-171.6636683534656,-165.9548247451967,-187.2337745304151,-167.69743712504678,-164.86953201547925
608,9.975546007016973,5.232693112444985,2.2241666009759715,1.4801281370876236,3.4787652238124642
609,6.455097928297903,5.2558450115583835,6.47008513889706,5.4443123299515355,4.748591540400902
610,inf,-22.14490797407222,-20.968064358982005,-22.425621526063637,-21.099112027952792
611,-7.4800083797528,-11.866161889837699,-12.71340583133101,-12.205748010396512,-12.936542812310766
612,1.3688722385660572,0.24359311276404583,-4.301435004805327,0.425685019127811,-1.3262574016185686
613,11.433641503037839,5.9715541515506025,4.121359909968456,2.9217547373503248,4.190516789232754
614,4.965073232118161,10.730727281084924,7.483493927398133,11.421213824593604,10.521103756895604
615,6.2099616457907905,6.24653610322653,-0.4547864810754234,-1.247244624239353,5.186252892498749
616,19.48141068062369,14.22427590544225,17.495290965269135,16.61271092144584,21.421602662728233
617,11.14512136940764,-1.9782886324441993,-5.1870934680838126,12.2726893532928,23.620230472785256
618,14.879337197653815,-0.8119067217766851,0.5914802955038923,14.29909106224841,27.589330185827947
619,9.864418407181578,115.62703013192245,-6.424873877260573,-0.07365501359904414,18.020074226438403
620,12.099682172280314,11.64553800595414,6.132076798377895,11.089143899734307,11.763388062393963
621,-8.830725384229083,0.6528566313005024,-0.11675554852015146,1.6943868304116707,22.63086878354182
622,10.566101654970016,3.9807938603190065,3.457946552372639,1.6493165071087086,20.101702017434892
623,6.662614883124476,6.954363780256976,0.29880399511000366,7.7530513017846,7.339950913663225
624,7.1935930654226805,9.362384965495957,0.015036156010891588,11.206087014650421,13.54840102353283
625,-5.839680339714725,8.602034426196711,-4.170183752689045,10.125506877852487,11.255014429535631
626,5.368158927734779,11.11161947016556,10.001278407599914,12.83493699808554,14.103112678199427
627,-10.530887477364836,3.7728333268619947,1.7127962623502926,6.060126019358754,9.66237650048774
628,-19.771494696893498,-11.997939797075347,-10.563135958194042,-11.590738285967323,-7.606372706357739
629,1.2276012691227507,9.519882166001768,-4.148526455040887,11.312832357533491,12.992649896224517
630,-1.8541912020285594,-0.4962189087153108,0.7955975289093438,-0.09827280000919991,3.221446643264498
631,-14.089668446314253,12.268990969101743,0.8832386915128883,13.678054097745312,14.205083190529074
632,3.2528212396248843,-2.517058521587261,-0.6041446840575428,-2.5971778272599515,0.5392413013410389
633,12.307918193437,7.428125705044774,8.107519152962626,7.201756750560325,6.597113101804435
634,,-3.9718625812072474,-3.975463694222972,-4.066257919908743,-5.466554423984155
635,4.559183761928633,-0.24243123946960665,-15.952775503221119,-11.59998427821148,-0.7382849930202182
636,-32.72506679931795,-8.08470299316321,-32.76072499368145,-14.527991671648934,-0.53728467293623
637,41.14715640152155,-12.830573667693283,-14.62523042733212,-16.500594182822265,1.856208130138183
638,-28.722404664704584,-26.35888552382471,-28.83085380528832,-25.951331022703283,-26.820777236965444
639,-20.442047080082546,-18.195965889692914,-29.560517569014394,-22.299120958973738,-19.254469164421625
640,-20.590101488773783,-24.092117276443485,-28.164773224971327,-30.140013092316686,-25.498055812534304
641,-17.806926074451425,-22.969317582639363,-21.799503397858004,-23.792015473296416,-24.615210961177226
642,-1.6310377088829107,2.562268063559178,3.5859112514675573,9.80787309847858,13.44903412711518
643,16.468499461443358,8.734821032737772,11.587307598094604,11.453095520906711,14.679873266638154
644,6.116854146655148,0.3210429105667041,1.3695605408234046,0.42101933126390634,-1.4397715045620432
645,-5.159366020351179,-6.422167129936501,-9.170488926984945,-4.9719041937796415,-0.2717650510869376
646,14.848478999280239,8.88488036501213,10.880314755312073,8.883390949572654,6.9757211200290214
647,-14.282008783595515,-17.731624867896073,-19.157935334419648,-17.96665914517813,-19.26368401275736
648,0.0,0.0,0.0,0.0,0.0
649,-52.97207667371515,-34.39254638166726,-45.59656568589961,-45.44568059811472,-16.20469395466311
650,0.0,0.0,0.0,0.0,0.0
651,-36.03847533042341,-23.063870939200108,-38.25307657283314,-30.770080977397917,-6.612482413381802
652,-34.52574566650772,300.9381491208298,-74.68921760861913,-48.74460602206341,-2.9310019344269707
653,42.17046519720468,-93.17671231417911,-95.77339010438462,-80.0105555008587,-27.94849148826892
654,4.108132010643822,-51.97749592748028,-63.465473960394604,-65.15089767215774,-50.106371630253165
655,-46.15379810501843,-49.61129131534116,-50.542115692850864,-52.00907073201441,-50.20552328450005
656,-56.12852145541254,-48.784566670556835,-62.00099713463085,-56.739687032027625,-47.98034239201246
657,-22.093066221284936,-14.65801407351767,-23.632898724352433,-21.83499623575211,10.7032862612892
658,-65.8078084433312,-29.52488878152002,-48.33581160071702,-14.307931514819753,10.20981909125154
659,-19.695810420959457,-18.45151367162264,-29.778215949887873,-4.542470575913473,9.556828257782124
660,22.389110353742932,19.20348317729771,17.8109837703214,19.543690624004537,18.34313643889871
661,13.737318674910703,8.25564602133729,10.001135042486078,8.42190370507905,9.594806388807374
662,-9.177993293244725,-18.678956105281138,-22.414680772826777,-8.957557814879532,5.490121067385221
663,0.0,0.0,0.0,0.0,0.0
664,-22.350824463756794,-26.145250402094156,-40.032035818474014,-27.293548923572345,-2.0625440754484377
665,-138.81418197794292,-21.298009665361473,-40.8263083267099,-31.988392850525628,-8.177933361963651
666,-62.979291193718566,-25.55786421749243,-32.85964974881875,-31.071637515336967,-4.370994824486219
667,0.0,0.0,0.0,0.0,0.0
668,-13.96461758984498,-18.41998349746046,-16.802669348440165,-16.294426715879972,-2.66675683891068
669,27.176904534678222,28.96502801667295,29.329184177813858,28.620156533748887,37.46748351340709
670,30.702791867432424,21.496969253288217,25.257602041002706,32.17037226176831,44.63191524067815
671,39.32107982377514,31.985419657629908,31.403354320254515,45.94379166956743,62.10084325264265
672,12.845783388715825,7.295871748077005,9.033419481609718,7.0670589610718295,12.336228424591562
673,1.807584276543265,6.551229231941137,-3.0627844205947987,2.531942265522738,15.186884636648864
674,20.940758046319456,17.295167090138133,18.601742911576984,16.610332858174434,23.36866112758729
675,0.0,0.0,0.0,0.0,0.0
676,20.184042521387553,15.521814216977324,16.551119009217977,14.653062280201341,20.970608029706383
677,17.48526327963049,21.342189525264843,13.406761734088771,17.913151575974595,27.14758681332347
678,29.63547028272935,25.537000187302617,27.22887696648413,25.38595348495584,29.668125821326402
679,0.0,0.0,0.0,0.0,0.0
680,-23.3029087515133,-30.65732434627057,-29.963204551034536,-31.80424053835489,-0.4958115782112724
681,38.09733566560942,-40.2634262803089,-46.15597687358435,-38.344928733594784,-5.425194976005709
682,0.0,0.0,0.0,0.0,0.0
683,-199.4205296368399,-28.382498355419315,-41.40525582458224,-27.07293048219931,-8.667548810473653
684,0.0,0.0,0.0,0.0,0.0
685,22.251298481325254,-23.299781920023634,-39.723441238183675,-31.081920589721918,-13.781847775536235
686,0.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0,0.0
688,158.1772597826445,116.90593754425433,99.01000520622844,98.64844548666859,127.0654452593016
689,128.39125883525563,147.6477254964902,66.27730139748269,85.20381650167539,83.32385566088657
690,29.139081215147947,17.703019055267617,11.733152574279696,28.299636633984722,46.91492740710881
691,29.001602082103492,39.21644417878833,34.375183461086365,33.55438348511102,49.86470522878304
692,28.39076212825889,32.86260072748881,24.234735925077356,29.225680238083545,37.175665418814766
693,21.68974546068387,32.93616163973945,20.65110091132498,27.304201424823088,39.32226421130648
694,-10.99553341091713,-6.1258576044015545,-8.87424682301642,-10.500619291328547,9.805599489132803
695,112.1294133585694,174.86980047410114,47.30017581495702,76.23861247226026,89.33061933293114
696,94.99885718255024,185.76088798540633,66.67362436407856,69.8233020372601,85.54627640789559
697,102.82685956554704,158.81549759615513,45.29975935877472,50.93058573554419,70.69346595276187
698,103.93813541329487,158.82055542784852,62.02215377527639,66.56912803684955,73.58998656139549
699,0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0,0.0
